category_group,name,count,first_mentioned_in,example_note
Big Equipment,capital operation,1,February 20.pdf,"The eLOCCS payment system, capital operation, working on bank account at SunTrust to switch over, paperwork, Mr. Simpson"
Big Equipment,cargo elevator,1,September 25.pdf,Cargo elevator floor has been laid.
Big Equipment,chiller,1,May 22.pdf,problems with the chiller were repaired on Saturday
Big Equipment,elevator,14,December 22.pdf,"Elevator frequently breaking down | , and 3 ready to be leased Waiting list Elevator frequently breaking down ROSS Grant"
Big Equipment,elevator replacement,1,January 24.pdf,RFP for the elevator replacement
Big Equipment,equipment,1,November 24.pdf,purchase of items
Big Equipment,generator,1,November 25.pdf,City grant (replace generator)
Big Equipment,hvac system,2,March 23.pdf,grant: HACCP awarded $357K to be utilized for the HVAC/plumbing replacement
Big Equipment,hvac unit,1,July 22.pdf,Property Updates: tree fell down on the HVAC unit
Big Equipment,trash dumpster,1,September 25.pdf,Dumpster replacement (Trash United).
Big Equipment,vending machines,1,March 25.pdf,vending machines
Big Equipment,f & b laundry equipment,1,September 25.pdf,F & B laundry equipment.
Big Equipment,vending machine,2,April 21.pdf,The residents responded through the survey; they approve of the installation of a vending machine.
Big Equipment,washer,1,July 20.pdf,People coming into the building washing clothes.
Small Equipment,fire extinguisher,1,March 22.pdf,inspected
Small Equipment,furniture,1,March 22.pdf,new in the lobby
Small Equipment,office equipment,1,July 21.pdf,"Grant funds to be utilized for salary of services coordinator, training, training travel expenses, administrative costs,"
Small Equipment,pool table,1,February 23.pdf,update on pool table purchase
Small Equipment,solar panels,2,February 26.pdf,using solar panels on both the side and top of the building
Small Equipment,trash chute,1,February 23.pdf,Trash chute proposal
Plumbing Fixtures,drain,1,February 20.pdf,"lot plan approved by P.G. County, Storm drain management, Proposal for parking permit"
Plumbing Fixtures,faucet,9,April 25.pdf,
Plumbing Fixtures,faucets,2,January 20.pdf,discussed replacement of faucets
Plumbing Fixtures,faucets/sinks,1,January 24.pdf,None
Plumbing Fixtures,pipe,2,May 24.pdf,HA 24-3 resolution Replacement of riser pipes over top of the new HVAC units Grants:
Plumbing Fixtures,piping,1,July 22.pdf,Repairing of piping on the first floor
Plumbing Fixtures,plumbing,13,January 24.pdf,None
Plumbing Fixtures,shower,1,July 21.pdf,"water bill down 32% - Replace toilets, shower heads, and rebuild faucets Obsolescence"
Plumbing Fixtures,shower heads,1,July 21.pdf,"Goal to replace toilets, shower heads, and rebuild faucets."
Plumbing Fixtures,sink,8,April 25.pdf,
Plumbing Fixtures,toilet,8,January 20.pdf,
Plumbing Fixtures,toilets,1,July 21.pdf,"Goal to replace toilets, shower heads, and rebuild faucets."
Plumbing Fixtures,sprinkler system,1,January 24.pdf,"Passed the fire, security, and sprinkler alarm inspections"
Plumbing Fixtures,plumbing fixtues,1,February 26.pdf,
Plumbing Fixtures,leak,1,March special 23.pdf,
Plumbing Fixtures,report,1,May 22.pdf,"completion of an asbestos, molding, mechanical, engineering, and plumbing report"
Plumbing Fixtures,tub,2,March 23.pdf,Ms. Norman discussed her bath tub needing to be replaced. | AD Board. Ms. Norman discussed her bath tub needing to be re
Accessibility / Safety Features,elevator handle/ handicap handle,1,January 24.pdf,resident stuck in elevator
Accessibility / Safety Features,hand railing,1,September 25.pdf,Ms. Bay discussed visitors and hand railing.
Accessibility / Safety Features,handicap handle,6,January 20.pdf,"area discussed replacement of faucets, handicap handles, garden (catch rain water) discussed s"
Accessibility / Safety Features,handicap handles,1,January 20.pdf,discussed replacement of handicap handles
HVAC,air conditioner,3,February 24.pdf,ood deed month winter month replacing HVAC units establishing special police officers l
HVAC,boiler,6,July 22.pdf,Property Updates: tree fell down on the HVAC unit (outside boiler)
HVAC,boiler system,1,May 25.pdf,$1.25MI/S50K/S1K grant for the boiler system
HVAC,electrical,2,July 22.pdf,Repositioning: performed an evaluation on the electrical
HVAC,hot water,1,April 25.pdf,Ms. Kilpatrick discussed the water in her residence takes a long time to get hot.
HVAC,hvac,8,February 24.pdf,Good deed month winter month replacing HVAC units establishing special police offic
Electrical,alarm system,1,January 24.pdf,"Passed the fire, security, and sprinkler alarm inspections"
Electrical,elevator doors,1,September 25.pdf,Painting of elevator doors
Electrical,camera system,1,March 25.pdf,"update of the camera system | security, camera system, and gates"
Electrical,cameras,2,July 20.pdf,Cameras will be installed
Electrical,light,3,July 25.pdf,alth month Mother’s Day event April highlights May highlights voter registration driv
Electrical,lighting,1,Oct 20.pdf,ng for a HUD grant for surveillance and lighting Laundry machines: Converting the laundr
Electrical,property cameras,1,March 20.pdf,Property cameras have been updated to allow staff to watch the cameras via remote 24 hours a day
Electrical,switch,2,February 20.pdf,"working on bank account at SunTrust to switch over, paperwork, Mr. Simpson informatio"
Doors / Windows,door,5,July 20.pdf,cost that were incurred by the HACCP from 2018 — 2019.
Doors / Windows,doors,3,January 24.pdf,None
Doors / Windows,egress updates,1,April 25.pdf,Egress updates
Doors / Windows,french doors,1,May 23.pdf,French doors installed in the lobby to allow easier access into the activity room by wheelchair.
Doors / Windows,gates,1,March 25.pdf,"security, camera system, and gates"
Doors / Windows,new board meeting entrance door,1,July 21.pdf,Residents liked the new Board meeting entrance door.
Doors / Windows,activity room,1,May 23.pdf,French doors installed in the lobby to allow easier access into the activity room by wheelchair.
Appliances,dryer,1,Oct 20.pdf,ry machines: Converting the laundry and dryer machines from coin to card acceptance C
Appliances,laundry,1,January 20.pdf,discussed funds for laundry
Services, parking permits,2,February 20.pdf,Proposal for parking permits
Services, building,1,March 22.pdf,new proposed building
Services, bus,1,July 22.pdf,Store bus trips
Services,accounts,1,February 20.pdf,Executive Director Access: Ms. Johnson noted that Mr. Simpson no longer has access to any accounts.
Services,administrative costs,1,July 21.pdf,"Grant funds to be utilized for salary of services coordinator, training, training travel expenses, administrative costs,"
Services,bait,1,September 21.pdf,"Ms. Johnson noted she will have Ms. Lynn's unit and the surrounding units above and next to hers, baited"
Services,bank account,2,February 20.pdf,"The eLOCCS payment system, capital operation, working on bank account at SunTrust to switch over, paperwork, Mr. Simpson"
Services,building inspection,1,January 24.pdf,Building inspection on 12/18/23
Services,call center,1,May 20.pdf,call center
Services, structure,1,July 22.pdf,Repositioning: performed an evaluation on the structure
Services,cleaner,1,May 23.pdf,resident recommended a specific type of cleaner for his tub.
Services,cleaners,1,March 20.pdf,Cleaners doing a great job
Services,cleaning,1,September 25.pdf,Building cleanliness has improved.
Services,cleaning workshop,1,November 24.pdf,Hosting mandatory house cleaning workshop
Services,code enforcement,1,February 20.pdf,Code enforcement inspection
Services,commissioner training,1,May 23.pdf,"Ms. Keeler and Ms. Evans signed up for training for July 26 and 27, 2023"
Services,coordinator,1,April 21.pdf,Hiring a coordinator for elderly/disabled services.
Services,courtesy officer,1,March 23.pdf,"Ms. Perez discussed the live in courtesy officer, weekend security officer, and the towing services."
Services,energy use,1,January 25.pdf,optimizing their energy use
Services,fire system,1,May 25.pdf,Bond bill for the fire system
Services,forms,1,February 20.pdf,"The eLOCCS payment system, capital operation, working on bank account at SunTrust to switch over, paperwork, Mr. Simpson"
Services,handicapped parking enforcement,1,February 23.pdf,Parking concerns (parking stickers and enforcement)
Services,inspections,2,April 25.pdf,Inspection updates
Services,landscape company,1,July 22.pdf,Landscape company took care of fallen trees
Services,language translation service,1,May 20.pdf,"language translation service,"
Services,leader training,1,April 21.pdf,The Board discussed leadership training for all commissioners.
Services,leases,1,May 20.pdf,Leases
Services,maintenance,2,May 20.pdf,re / e Maintenance /
Services,parking stickers,1,February 23.pdf,Parking concerns (parking stickers and enforcement)
Services,pest control,2,July 22.pdf,Pest control
Services,pest control company,1,December 22.pdf,discussed the pest control company
Services,pest treatment,1,September 21.pdf,"Ms. Johnson noted she will have Ms. Lynn's unit and the surrounding units above and next to hers, baited and treated"
Services,phone service,1,May 22.pdf,an issue with the phone service which will continue until further notice
Services,physical needs assessment projects,1,July 20.pdf,physical needs assessment projects
Services,property assessment,1,February 26.pdf,Repositioning: Received the property assessment
Services,regrant,1,April 25.pdf,Receipt of $1.5 M/M.50K/$1K grant assisted by Mr. Malik.
Services,reinspection,1,January 24.pdf,Reinspection scheduled for February
Services,renewable power,1,January 25.pdf,generate renewable power
Services,repairs of first floor,1,July 20.pdf,repairs of first floor
Services,repositioning,1,April 25.pdf,Repositioning overview: Currently being worked on
Services,repositioning plan,1,May 23.pdf,HUD representative was Ms. Nicole Whitcliffe.
Services,residence,1,March 22.pdf,relocation of residents
Services,rfp,1,May 20.pdf,RFP
Services,bed bugs,1,April 21.pdf,residents unit treated for bed bugs
Services,ants,1,March 20.pdf,Concerns about ants and pest control
Services,roof,4,February 24.pdf,ers leasing of several units units with roof leaks issue with elevators  repositioni
Services,roof leak repair,1,January 24.pdf,Roof leak repair completed
Services,salary of services coordinator,1,July 21.pdf,"Grant funds to be utilized for salary of services coordinator, training, training travel expenses, administrative costs,"
Services,security officer,1,March 23.pdf,"Ms. Perez discussed the live in courtesy officer, weekend security officer"
Services,security service,1,April 21.pdf,New security service company started on Attick Towers
Services,sewer,1,February 22.pdf,l concerning the WSSC beginning a major sewer project in north College Park called th
Services,smoking,1,March 23.pdf,Ms. Evans discussed problems with residents smoking in the front of the building
Services,surveillance,1,September 25.pdf,After hours of surveillance by local police.
Services,towing services,1,March 23.pdf,"Ms. Perez discussed the live in courtesy officer, weekend security officer, and the towing services."
Services,training expenses,1,July 21.pdf,"Grant funds to be utilized for salary of services coordinator, training, training travel expenses, administrative costs,"
Services,trash,2,February 23.pdf,"eased units, and 4 units ready to lease Trash chute proposal Continued work on the lo"
Services,water,7,April 21.pdf,acement of the American flag  MDE Waste-Water Sampling Program: Waiting List: Everyon
Services,water bills,1,July 21.pdf,Reviewed water bills at Attick Towers for errors (none were discovered).
Services,water treatment,1,November 20.pdf,water treatment (cooling tower)
Services,website,1,May 20.pdf,call center
Services,bus trips,1,December 22.pdf,Bus Trips
Services,renovation,1,November 24.pdf,attic renovation
Services,roach,1,November 24.pdf,roach infestation
Services,wifi internet,1,April 21.pdf,Concerning the follow up of WIFI internet services.
Services,wildlife control,1,September 25.pdf,Wild life control (racoons)
Other,american flag,1,April 21.pdf,Replacement of the American flag
Other,article,1,January 25.pdf,the Hear and Now article
Other,arts and crafts,1,December 22.pdf,arts and crafts
Other,asbestos,1,July 22.pdf,Repositioning: Tested for asbestos
Other,asbestos report,1,May 22.pdf,"completion of an asbestos, molding, mechanical, engineering, and plumbing report"
Other,booster/flu shots,1,December 22.pdf,booster/Flu shots
Other,bully boards,1,March 20.pdf,Posting of flyers and information on bulletin boards
Other,capital food bank,1,December 22.pdf,Capital Food Bank
Other,capital fund,1,March 24.pdf,Capital fund meeting scheduled for April
Other,cdbg grant,1,March 24.pdf,"various issues, i.e.: - CDBG grant"
Other,christmas,1,January 25.pdf,the Christmas festivities
Other,community room,1,October 22.pdf,Repairs on community room at Attick Towers
Other,compost,1,March 24.pdf,Compost delivery scheduled for 4/3/24 and 4/10/24
Other,condoms,1,March 25.pdf,condoms left around the building
Other,curbside produce services,1,January 24.pdf,Curbside fresh produce mobile services shop
Other,decorated holiday tree,1,December 22.pdf,decorated holiday tree
Other,dog,1,March 23.pdf,"Ms. Evans discussed problems with residents smoking in the front of the building, and dog concerns."
Other,emergency items,1,February 20.pdf,Re inspection of emergency items
Other,engineering report,1,May 22.pdf,"completion of an asbestos, molding, mechanical, engineering, and plumbing report"
Other,fire damage,1,November 25.pdf,"A resident discussed fire damage to the building, and roofing repairs."
Other,floor captains,1,September 25.pdf,Reinstated floor captains.
Other,garden,5,January 20.pdf,discussed garden (catch rain water)
Other,geo tech review,1,July 21.pdf,"Suggested to reach the goal by doing a Geo Tech review, Structural engineer review, and Soil boring study for obsolescen"
Other,holiday dinner,1,December 22.pdf,holiday dinner
Other,leak,1,March special 23.pdf,
Other,lobby,1,February 23.pdf,Continued work on the lobby
Other,maintenance technician,1,February 20.pdf,Maintenance: There has been a maintenance technician employee that was acquired from Glenarden Housing Authority.
Other,mechanical report,1,May 22.pdf,"completion of an asbestos, molding, mechanical, engineering, and plumbing report"
Other,mold,1,July 22.pdf,Repositioning: Tested for mold
Other,molding report,1,May 22.pdf,"completion of an asbestos, molding, mechanical, engineering, and plumbing report"
Other,new year,1,January 25.pdf,the New Year festivities
Other,police officers,1,July 20.pdf,the trespasser had to be removed by police officers.
Other,position,1,January 25.pdf,the position of Resident Commissioner
Other,ppe,1,May 20.pdf,"ec cleaning, staff and resident PPE,"
Other,repairs,2,January 24.pdf,repairs needed
Other,residents,2,December 22.pdf,48% resident participation
Other,soil boring study,1,July 21.pdf,"Suggested to reach the goal by doing a Geo Tech review, Structural engineer review, and Soil boring study for obsolescen"
Other,staff,1,January 25.pdf,the staff of Attick Towers
Other,store trips,1,October 22.pdf,Issues with store trips and other activities at Attick Towers
Other,storm drain,1,February 20.pdf,Storm drain management
Other,structural engineer review,1,July 21.pdf,"Suggested to reach the goal by doing a Geo Tech review, Structural engineer review, and Soil boring study for obsolescen"
Other,tree,3,July 22.pdf,Property Updates: tree fell down
Other,trees,1,July 22.pdf,Property Updates: several trees came down
Other,units,2,December 22.pdf,renovation of units
Other,parking lot,3,February 20.pdf,Parking lot plan approved by P.G. County
